,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,Data_17,Data_18,Data_19
2024-01-01,26.6,70,17.3,30.2,1.7,2.8,17,0.00,0.00,0.00,46.3,14.5,88,34,30.225,30.113,10.4,15.0,46.3
2024-01-02,27.7,58,12.9,30.2,4.2,6.3,171,0.00,0.00,0.00,42.5,10.6,91,30,30.238,30.071,16.1,23.0,42.5
2024-01-03,25.9,53,10.0,30.0,3.1,4.9,232,0.00,0.00,0.00,41.3,15.0,77,21,30.071,29.894,17.3,26.5,41.3
2024-01-04,23.8,72,15.3,29.9,1.4,2.6,64,0.00,0.00,0.00,35.6,16.5,91,40,29.966,29.834,11.5,15.0,35.6
2024-01-05,21.7,63,9.9,29.9,4.7,7.1,271,0.00,0.00,0.00,30.9,12.6,89,36,29.939,29.814,20.7,27.6,30.9
2024-01-06,18.0,52,2.2,29.9,6.8,10.2,258,0.00,0.00,0.00,27.5,4.7,81,28,29.989,29.842,21.9,31.1,27.5
2024-01-07,18.2,59,5.7,29.7,2.0,3.3,36,0.00,0.00,0.00,29.1,9.2,82,35,29.847,29.559,10.4,13.8,29.1
2024-01-08,16.0,60,3.1,29.9,5.1,8.1,271,0.00,0.00,0.00,27.2,5.6,88,33,30.052,29.733,20.7,33.4,27.2
2024-01-09,21.8,48,4.5,29.8,15.7,22.1,245,0.00,0.00,0.00,31.6,13.5,84,28,29.982,29.523,32.2,46.0,31.6
2024-01-10,19.5,55,5.4,29.5,7.4,11.5,271,0.00,0.00,0.00,24.6,16.9,85,29,29.592,29.468,19.6,33.4,24.6
2024-01-11,14.9,57,1.1,29.6,5.5,8.8,274,0.00,0.00,0.00,23.3,2.3,88,29,29.801,29.410,16.1,26.5,23.3
2024-01-12,12.9,60,1.4,29.7,6.9,10.6,244,0.00,0.00,0.00,21.1,0.1,81,43,29.822,29.619,18.4,31.1,21.1
2024-01-13,11.8,55,2.7,29.8,10.9,17.4,280,0.00,0.00,0.00,24.8,6.5,91,25,29.957,29.670,26.5,42.6,24.8
2024-01-14,7.8,71,0.2,30.0,3.8,6.2,344,0.04,0.04,0.01,27.6,5.4,81,52,30.079,29.841,25.3,34.5,27.6
2024-01-15,1.0,67,10.0,30.2,5.7,9.1,9,0.04,0.04,0.00,27.1,17.0,79,30,30.420,29.834,19.6,32.2,27.1
2024-01-16,18.6,38,2.7,30.2,11.0,17.2,245,0.04,0.04,0.00,27.7,4.4,47,32,30.447,29.864,33.4,48.3,27.6
2024-01-17,30.7,54,15.2,29.7,16.0,23.6,258,0.04,0.04,0.00,33.9,27.3,78,32,29.867,29.572,32.2,46.0,33.9
2024-01-18,28.6,57,14.4,29.8,12.3,19.2,289,0.04,0.04,0.00,38.0,6.2,85,36,30.174,29.547,28.8,46.0,37.9
2024-01-19,18.6,77,12.1,30.3,4.6,6.9,40,0.04,0.04,0.00,33.7,6.3,90,53,30.371,30.164,16.1,21.9,33.7
2024-01-20,40.7,49,22.5,29.9,7.4,11.0,249,0.04,0.04,0.00,46.7,29.8,78,30,30.243,29.618,18.4,31.1,46.7
2024-01-21,37.6,57,23.6,29.6,5.3,7.9,245,0.04,0.04,0.00,40.2,29.6,75,50,29.672,29.555,16.1,23.0,40.2
2024-01-22,35.5,62,23.2,29.7,3.2,4.8,253,0.04,0.04,0.00,43.1,23.2,87,42,29.824,29.658,11.5,15.0,43.1
2024-01-23,28.6,78,22.0,29.9,1.0,1.9,100,0.04,0.04,0.00,41.8,16.2,93,51,29.946,29.819,9.2,11.5,41.8
2024-01-24,27.4,81,21.9,30.0,2.4,3.6,265,0.06,0.06,0.01,40.2,18.3,93,47,30.007,29.918,12.7,20.7,40.2
2024-01-25,29.9,60,16.7,29.9,3.9,5.8,260,0.06,0.06,0.00,39.8,19.9,80,34,29.995,29.865,16.1,20.7,39.8
2024-01-26,26.6,82,21.6,30.2,1.4,2.4,100,0.08,0.08,0.01,37.0,16.1,91,59,30.373,29.993,11.5,17.3,37.0
2024-01-27,31.6,41,9.1,30.3,6.3,9.3,239,0.08,0.08,0.00,44.4,15.9,90,19,30.370,30.242,17.3,24.2,44.4
2024-01-28,39.9,46,20.0,30.2,7.2,10.5,230,0.08,0.08,0.00,52.3,26.7,66,26,30.271,30.169,18.4,26.5,52.3
2024-01-29,35.1,62,22.0,30.2,2.9,4.4,257,0.08,0.08,0.00,52.7,22.1,86,32,30.273,30.153,13.8,19.6,52.7
2024-01-30,31.7,62,16.3,30.2,1.2,2.2,41,0.08,0.08,0.00,58.8,13.5,93,14,30.285,30.156,6.9,13.8,58.8
2024-01-31,20.9,72,13.4,30.2,0.6,1.6,160,0.08,0.08,0.00,21.1,20.7,73,72,30.202,30.201,1.2,2.3,21.0
